repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
ray-project/ray,5c5590895ad10b956e4ad9fba4c2cda2be68541d,https://github.com/ray-project/ray/commit/5c5590895ad10b956e4ad9fba4c2cda2be68541d,eicherseiji,58963096,User,2025-05-09T21:16:41+00:00,web-flow,2025-05-09T21:16:41+00:00,"[Doc] Update configure-manage-dashboard.md (#52890)

Signed-off-by: Seiji Eicher <58963096+eicherseiji@users.noreply.github.com>",1,1,2,1,cc6790d8fc471f262395d3066b5d7bcac3241efd
ray-project/ray,cc6790d8fc471f262395d3066b5d7bcac3241efd,https://github.com/ray-project/ray/commit/cc6790d8fc471f262395d3066b5d7bcac3241efd,kevin85421,20109646,User,2025-05-09T21:13:48+00:00,web-flow,2025-05-09T21:13:48+00:00,"[chore] Delete unused build.sh (#50649)

Signed-off-by: kaihsun <kaihsun@anyscale.com>",0,15,15,2,86c0958a5f051780e1f4cf08ad37bde942040774
ray-project/ray,86c0958a5f051780e1f4cf08ad37bde942040774,https://github.com/ray-project/ray/commit/86c0958a5f051780e1f4cf08ad37bde942040774,ArthurBook,49250723,User,2025-05-09T20:15:03+00:00,web-flow,2025-05-09T20:15:03+00:00,"[data][llm] fix: remove-no-longer needed guided decoding vllm v0 constraint (#52903)

Signed-off-by: Arthur <atte.book@gmail.com>",0,3,3,1,c769942d8251b3ab139cf823f4894340b77bb1cf
ray-project/ray,c769942d8251b3ab139cf823f4894340b77bb1cf,https://github.com/ray-project/ray/commit/c769942d8251b3ab139cf823f4894340b77bb1cf,srinathk10,68668616,User,2025-05-09T19:03:35+00:00,web-flow,2025-05-09T19:03:35+00:00,"ImageDatasource::_read_stream Avoid unnecessary resize and convert (#52885)


Signed-off-by: Srinath Krishnamachari <srinath.krishnamachari@anyscale.com>",2,2,4,1,3ad416c562bb4fd2ce58b93d2116573a4acc00a0
ray-project/ray,3ad416c562bb4fd2ce58b93d2116573a4acc00a0,https://github.com/ray-project/ray/commit/3ad416c562bb4fd2ce58b93d2116573a4acc00a0,dayshah,85444498,User,2025-05-09T16:27:48+00:00,web-flow,2025-05-09T16:27:48+00:00,"[core] Raylet Node Manager RPC Failure Documentation (#52710)

Documentation for what happens when node manager rpc's fail.

Signed-off-by: dayshah <dhyey2019@gmail.com>",64,6,70,3,478877e8f92faa1665adb9db967d4e88d5072279
ray-project/ray,478877e8f92faa1665adb9db967d4e88d5072279,https://github.com/ray-project/ray/commit/478877e8f92faa1665adb9db967d4e88d5072279,kevin85421,20109646,User,2025-05-09T16:27:01+00:00,web-flow,2025-05-09T16:27:01+00:00,"[core] Implement a thread pool and call the CPython API on all threads within the same concurrency group (#52575)

We see the following error message from the CI runs of
`test_threaded_actor.py`
([example1](https://buildkite.com/ray-project/postmerge-macos/builds/5543#019659f5-7285-48fc-b1cf-588fd19bd050),
[example2](https://buildkite.com/ray-project/postmerge-macos/builds/5534#01965796-294c-41de-8e6f-ef2970134df2)).


![image](https://github.com/user-attachments/assets/d3a5d47a-1dc6-41b8-b258-d33699d4a04a)

The message ""Fatal Python error: PyGILState_Release: auto-releasing
thread-state, but no thread-state for this thread"" is very scary, but it
will not cause any tests to fail.

The root cause is that `PyGILState_Release` is called on a thread that
has never called `PyGILState_Ensure`. See the [CPython source
code](https://github.com/python/cpython/blob/a94c7528b596e9ec234f12ebeeb45fc731412b18/Python/pystate.c#L2870)
for more details.

The reason is that we can't control which thread in the thread pool will
run the initializer/releaser. Hence, if a concurrency group has more
than one thread, the error message above may be printed when we
gracefully shut down an actor (i.e., `ray.actor.exit_actor()`).

In this PR, we implement our own thread pool using `std::thread`,
ensuring that both the initializer and the releaser run on the same
thread. Consequently, from the Python interpreter’s perspective, all
Python threads in the same concurrency group remain active even after
they finish executing Ray tasks.

## Related issue number

Closes #51071

## Checks

- [ ] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(


```python
# test.py
import ray

@ray.remote
class ThreadActor:
    def __init__(self):
        self.counter = 0

    def increment(self):
        self.counter += 1
        return self.counter

    def terminate(self):
        ray.actor.exit_actor()

actor = ThreadActor.options(max_concurrency=10).remote()
print(ray.get(actor.increment.remote()))
ray.get(actor.terminate.remote())
```

* Without this PR: Ran the test 20 times and encountered the error
""PyGILState_Release: auto-releasing thread-state"" 20 times.
<img width=""1728"" alt=""Screenshot 2025-04-30 at 5 23 27 PM""
src=""https://github.com/user-attachments/assets/644ffd89-8edf-4678-a0cd-528eb642fe66""
/>
* With this PR: Ran the test 20 times and encountered the error 0 times.
<img width=""1728"" alt=""Screenshot 2025-04-30 at 5 25 10 PM""
src=""https://github.com/user-attachments/assets/03afaa26-0027-4df4-915d-6165bb83583f""
/>

---------

Signed-off-by: Kai-Hsun Chen <kaihsun@anyscale.com>",296,73,369,9,0697b746c901b50125d8e6ba776bd6d5fe260224
ray-project/ray,0697b746c901b50125d8e6ba776bd6d5fe260224,https://github.com/ray-project/ray/commit/0697b746c901b50125d8e6ba776bd6d5fe260224,dayshah,85444498,User,2025-05-09T16:25:36+00:00,web-flow,2025-05-09T16:25:36+00:00,"[core] [docs] Dynamic generator deprecation (#52887)

Deprecating the dynamic ref generator.

It was supposed to be deprecated a long time ago in favor of streaming
generators but found that the deprecation warning on the docs page was
actually never showing
https://docs.ray.io/en/releases-2.46.0/ray-core/tasks/generators.html
because the warning is above the title of the page.

Moved the dynamic ref generator page under deprecated at the bottom of
the ray generators page and outside the tasks subsection.


Signed-off-by: dayshah <dhyey2019@gmail.com>",12,5,17,3,262af06532209c4dd81fe2046e29dab5af91bc9c
ray-project/ray,262af06532209c4dd81fe2046e29dab5af91bc9c,https://github.com/ray-project/ray/commit/262af06532209c4dd81fe2046e29dab5af91bc9c,dayshah,85444498,User,2025-05-09T04:34:53+00:00,web-flow,2025-05-09T04:34:53+00:00,"[core] Label selector enum as class to fix windows build (#52884)

Signed-off-by: dayshah <dhyey2019@gmail.com>",18,14,32,4,2bb3c5b62094ae468aeba9e2c52abaf64d5dadba
ray-project/ray,2bb3c5b62094ae468aeba9e2c52abaf64d5dadba,https://github.com/ray-project/ray/commit/2bb3c5b62094ae468aeba9e2c52abaf64d5dadba,thomasdesr,681004,User,2025-05-08T23:19:20+00:00,web-flow,2025-05-08T23:19:20+00:00,"[pydoclint] core/_private docstring minimal format fixes (#52872)

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

---------

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",93,71,164,13,489f233ffcd0789282c16ab6e5806ee7fea1b037
ray-project/ray,489f233ffcd0789282c16ab6e5806ee7fea1b037,https://github.com/ray-project/ray/commit/489f233ffcd0789282c16ab6e5806ee7fea1b037,thomasdesr,681004,User,2025-05-08T22:48:23+00:00,web-flow,2025-05-08T22:48:23+00:00,"[pydoclint] util docstring minimal format errors (#52880)

<!-- Thank you for your contribution! Please review
https://github.com/ray-project/ray/blob/master/CONTRIBUTING.rst before
opening a pull request. -->

<!-- Please add a reviewer to the assignee section when you create a PR.
If you don't have the access to it, we will shortly find a reviewer and
assign them to your PR. -->

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

<!-- Please give a short summary of the change and the problem this
solves. -->

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

---------

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",20,18,38,4,94125f4c51d7a3369d3393d332f12dde7fc18b58
ray-project/ray,94125f4c51d7a3369d3393d332f12dde7fc18b58,https://github.com/ray-project/ray/commit/94125f4c51d7a3369d3393d332f12dde7fc18b58,matthewdeng,3967392,User,2025-05-08T22:20:35+00:00,web-flow,2025-05-08T22:20:35+00:00,"[tune][train] update test_train_v2_integration to use correct RunConfig (#52882)

Fixes an issue in which the wrong `RunConfig` was being used.

Signed-off-by: Matthew Deng <matt@anyscale.com>",1,1,2,1,e629be1cb48f59a3b34ac5cbe095832cd8c38e98
ray-project/ray,e629be1cb48f59a3b34ac5cbe095832cd8c38e98,https://github.com/ray-project/ray/commit/e629be1cb48f59a3b34ac5cbe095832cd8c38e98,thomasdesr,681004,User,2025-05-08T22:01:49+00:00,web-flow,2025-05-08T22:01:49+00:00,"[pydoclint] data docstring minimal format errors (#52883)

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

## Related issue number

Extends https://github.com/ray-project/ray/pull/52874 w/ a few more

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",9,7,16,4,b094f84690be3e8648aa93e5f28cb11c01dce2b6
ray-project/ray,b094f84690be3e8648aa93e5f28cb11c01dce2b6,https://github.com/ray-project/ray/commit/b094f84690be3e8648aa93e5f28cb11c01dce2b6,thomasdesr,681004,User,2025-05-08T21:28:03+00:00,web-flow,2025-05-08T21:28:03+00:00,"[pydoclint] core/autoscaler docstring minimal format errors (#52873)

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",58,57,115,6,e3235250621029f5053642db8ec78ea51f12ba57
ray-project/ray,e3235250621029f5053642db8ec78ea51f12ba57,https://github.com/ray-project/ray/commit/e3235250621029f5053642db8ec78ea51f12ba57,janimo,50138,User,2025-05-08T21:04:24+00:00,web-flow,2025-05-08T21:04:24+00:00,[llm] Embedding api (#52229),352,14,366,17,6cc103e0b509b85368e4ee669f52a41d90ad6e89
ray-project/ray,6cc103e0b509b85368e4ee669f52a41d90ad6e89,https://github.com/ray-project/ray/commit/6cc103e0b509b85368e4ee669f52a41d90ad6e89,thomasdesr,681004,User,2025-05-08T21:01:55+00:00,web-flow,2025-05-08T21:01:55+00:00,"[pydoclint] workflow docstring minimal format errors (#52881)

<!-- Thank you for your contribution! Please review
https://github.com/ray-project/ray/blob/master/CONTRIBUTING.rst before
opening a pull request. -->

<!-- Please add a reviewer to the assignee section when you create a PR.
If you don't have the access to it, we will shortly find a reviewer and
assign them to your PR. -->

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",4,2,6,1,ebdcd2e0db7271daa2bfbd98d528021b1b7a3f6b
ray-project/ray,ebdcd2e0db7271daa2bfbd98d528021b1b7a3f6b,https://github.com/ray-project/ray/commit/ebdcd2e0db7271daa2bfbd98d528021b1b7a3f6b,thomasdesr,681004,User,2025-05-08T20:56:58+00:00,web-flow,2025-05-08T20:56:58+00:00,"[pydoclint] tune docstring minimal format errors (#52879)

<!-- Thank you for your contribution! Please review
https://github.com/ray-project/ray/blob/master/CONTRIBUTING.rst before
opening a pull request. -->

<!-- Please add a reviewer to the assignee section when you create a PR.
If you don't have the access to it, we will shortly find a reviewer and
assign them to your PR. -->

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks
<!-- Please give a short summary of the change and the problem this
solves. -->

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",13,11,24,3,67b2469f943a58e316fc686690933236240f3be7
ray-project/ray,67b2469f943a58e316fc686690933236240f3be7,https://github.com/ray-project/ray/commit/67b2469f943a58e316fc686690933236240f3be7,thomasdesr,681004,User,2025-05-08T20:56:35+00:00,web-flow,2025-05-08T20:56:35+00:00,"[pydoclint] serve docstring minimal format errors (#52877)

<!-- Thank you for your contribution! Please review
https://github.com/ray-project/ray/blob/master/CONTRIBUTING.rst before
opening a pull request. -->

<!-- Please add a reviewer to the assignee section when you create a PR.
If you don't have the access to it, we will shortly find a reviewer and
assign them to your PR. -->

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks
<!-- Please give a short summary of the change and the problem this
solves. -->

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",14,13,27,4,ee5cc4510ff44b297deb8ea3f7cdf0a75b2190fa
ray-project/ray,ee5cc4510ff44b297deb8ea3f7cdf0a75b2190fa,https://github.com/ray-project/ray/commit/ee5cc4510ff44b297deb8ea3f7cdf0a75b2190fa,thomasdesr,681004,User,2025-05-08T20:55:32+00:00,web-flow,2025-05-08T20:55:32+00:00,"[pydoclint] llm docstring minimal format errors (#52876)

<!-- Thank you for your contribution! Please review
https://github.com/ray-project/ray/blob/master/CONTRIBUTING.rst before
opening a pull request. -->

<!-- Please add a reviewer to the assignee section when you create a PR.
If you don't have the access to it, we will shortly find a reviewer and
assign them to your PR. -->

## Why are these changes needed?

This changes are part a batch effort to rewrite Ray's docstrings to be
minimally pydoclint compliant. This PR focuses on making them at least
pass basic formatting checks

<!-- Please give a short summary of the change and the problem this
solves. -->

## Related issue number

<!-- For example: ""Closes #1234"" -->

## Checks

- [x] I've signed off every commit(by using the -s flag, i.e., `git
commit -s`) in this PR.
- [ ] I've run `scripts/format.sh` to lint the changes in this PR.
- [ ] I've included any doc changes needed for
https://docs.ray.io/en/master/.
- [ ] I've added any new APIs to the API Reference. For example, if I
added a
method in Tune, I've added it in `doc/source/tune/api/` under the
           corresponding `.rst` file.
- [ ] I've made sure the tests are passing. Note that there might be a
few flaky tests, see the recent failures at https://flakey-tests.ray.io/
- Testing Strategy
   - [ ] Unit tests
   - [ ] Release tests
   - [ ] This PR is not tested :(

Signed-off-by: Thomas Desrosiers <thomas@anyscale.com>",4,3,7,2,2e98bce60a7e6dfd5040895a3ed6b68a1357199c
