repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
apache/airflow,9723e5f7759d785673eae0a4e979133d151ec129,https://github.com/apache/airflow/commit/9723e5f7759d785673eae0a4e979133d151ec129,GrumpyCat51,192223556,User,2025-05-12T12:02:17+00:00,web-flow,2025-05-12T12:02:17+00:00,"docs: Update oauth keycloak example with new security manager (#50284)

* update oauth example with new security manager

* Update webserver-authentication.rst

---------

Co-authored-by: Yannick Suter <yannick.suter@reprisk.com>",8,8,16,1,651a6dc2500756fd61f1d235406e3ec364f6774b
apache/airflow,651a6dc2500756fd61f1d235406e3ec364f6774b,https://github.com/apache/airflow/commit/651a6dc2500756fd61f1d235406e3ec364f6774b,AutomationDev85,96178949,User,2025-05-12T11:57:43+00:00,web-flow,2025-05-12T11:57:43+00:00,"KubernetesPodOperator uses different timeouts to check for schedule timeout and startup timeout (#49784)

Co-authored-by: AutomationDev85 <AutomationDev85>",85,22,107,3,8bf7986db4c8db81bc26374e56d5fa11b2793bdf
apache/airflow,8bf7986db4c8db81bc26374e56d5fa11b2793bdf,https://github.com/apache/airflow/commit/8bf7986db4c8db81bc26374e56d5fa11b2793bdf,amoghrajesh,35884252,User,2025-05-12T10:21:28+00:00,web-flow,2025-05-12T10:21:28+00:00,"Set Automatic Notice for providers CHANGELOG when there's a min airflow bump (#50476)

* Set automatic notice for providers changelog for airflow min version bump

* fixing tests",34,11,45,3,3b49f9d99e8967cf3f21f6ad58789380beaac83e
apache/airflow,3b49f9d99e8967cf3f21f6ad58789380beaac83e,https://github.com/apache/airflow/commit/3b49f9d99e8967cf3f21f6ad58789380beaac83e,kaxil,8811558,User,2025-05-12T09:25:06+00:00,web-flow,2025-05-12T09:25:06+00:00,"Ensure singleton use of `DagBag` across all API requests (#50447)

Previously, DagBag was injected via onlyFastAPI dependency as part of the refactor in https://github.com/apache/airflow/pull/50372 ,
but a new instance was created for each request. This change updates the dependency to resolve
DagBag from `app.state`, ensuring it is only instantiated once at startup while keeping benefits of FastAPI dependency.",127,31,158,19,24d041d036900ac5b595be119e0e79e0eeed0609
apache/airflow,24d041d036900ac5b595be119e0e79e0eeed0609,https://github.com/apache/airflow/commit/24d041d036900ac5b595be119e0e79e0eeed0609,ellisms,114107920,User,2025-05-12T08:11:44+00:00,web-flow,2025-05-12T08:11:44+00:00,"Update Sagemaker Operators and Sensors to inherit Base AWS classes (#50321)

* Update SageMaker operators to inherit AwsBaseOperator

* Update SageMaker sensors to inherit AwsBaseSensor

* Update docs

* Fixed sensor tests",217,125,342,8,fc688afc14623f519af26d1c4f5fff8628ca722d
apache/airflow,fc688afc14623f519af26d1c4f5fff8628ca722d,https://github.com/apache/airflow/commit/fc688afc14623f519af26d1c4f5fff8628ca722d,guan404ming,105915352,User,2025-05-12T08:00:20+00:00,web-flow,2025-05-12T08:00:20+00:00,"Migrate `BigQueryHook` to use `get_df` (#50341)

* Migrate `BigQueryHook` to use `get_df`

* Update test and deprecated

Co-authored-by: maks.yermakou@gmail.com

Co-authored-by: Elad Kalif <45845474+eladkal@users.noreply.github.com>

* Remove unused mock

* Update synchronous func and test

* Update type overload

---------

Co-authored-by: Elad Kalif <45845474+eladkal@users.noreply.github.com>",122,32,154,5,c48dd2c736508798c699a398c1de7171a1517efc
apache/airflow,c48dd2c736508798c699a398c1de7171a1517efc,https://github.com/apache/airflow/commit/c48dd2c736508798c699a398c1de7171a1517efc,potiuk,595491,User,2025-05-12T07:05:31+00:00,web-flow,2025-05-12T07:05:31+00:00,"Set ""all-providers"" as default publishing ""target"" (#50467)

Since providers are most frequently released, all-providers should
be the default target for publishing workflow.",1,1,2,1,323cfb6e95fa52149b1cd804b7454e19019048f4
apache/airflow,323cfb6e95fa52149b1cd804b7454e19019048f4,https://github.com/apache/airflow/commit/323cfb6e95fa52149b1cd804b7454e19019048f4,nailo2c,11390254,User,2025-05-11T22:43:13+00:00,web-flow,2025-05-11T22:43:13+00:00,updated obsolete links in contribution workflow doc (#50471),7,7,14,1,1938488b82ab7537da7d91ce9372c163ef0fd663
apache/airflow,1938488b82ab7537da7d91ce9372c163ef0fd663,https://github.com/apache/airflow/commit/1938488b82ab7537da7d91ce9372c163ef0fd663,AzisK,18266480,User,2025-05-11T22:40:49+00:00,web-flow,2025-05-11T22:40:49+00:00,Correct PythonOperator reference from the first tutorial to BashOperator in taskflow.rst (#50404),1,1,2,1,85d3ad85079871bc3a4e698ff00484374b5b8467
apache/airflow,85d3ad85079871bc3a4e698ff00484374b5b8467,https://github.com/apache/airflow/commit/85d3ad85079871bc3a4e698ff00484374b5b8467,Miretpl,17602603,User,2025-05-11T22:37:49+00:00,web-flow,2025-05-11T22:37:49+00:00,Remove cross-test dependencies (#50462),10,10,20,1,b73bc4e8cb49ca904baefb125795c0a5ca2c4b4d
apache/airflow,b73bc4e8cb49ca904baefb125795c0a5ca2c4b4d,https://github.com/apache/airflow/commit/b73bc4e8cb49ca904baefb125795c0a5ca2c4b4d,guan404ming,105915352,User,2025-05-11T20:51:23+00:00,web-flow,2025-05-11T20:51:23+00:00,"Use `pytest.param.id` in connection, pool, and variable bulk tests (#50455)",82,82,164,3,e00ae50b38176b017f70114fe8b17c9a8852b784
apache/airflow,e00ae50b38176b017f70114fe8b17c9a8852b784,https://github.com/apache/airflow/commit/e00ae50b38176b017f70114fe8b17c9a8852b784,potiuk,595491,User,2025-05-11T19:55:29+00:00,web-flow,2025-05-11T19:55:29+00:00,"Fix failing compatibility tests after ""@"" specification added for docs (#50468)

The #50459 added installing airflow-sphinx-theme from remote
URL, but it broke compatibility tests ""unistallation"".",2,2,4,2,eb194c9e5568bc1c42dfd122ccb9984858ea5333
apache/airflow,eb194c9e5568bc1c42dfd122ccb9984858ea5333,https://github.com/apache/airflow/commit/eb194c9e5568bc1c42dfd122ccb9984858ea5333,potiuk,595491,User,2025-05-11T18:58:54+00:00,web-flow,2025-05-11T18:58:54+00:00,"Install sphinx-airflow-theme package from GitHub release not `pypi` (#50459)

We do not need to publish sphinx-airflow-theme in PyPI - we can
simply install the package directly from the wheel file published
during `main` build of the `airflow-site` - this way we will always
use the latest ""main"" version of the theme and we have no need
to publish such newer versions of packages to PyPI.

This means that any committer can modify site theme and build it in
sites and after merging to main, the theme will be used automatically
from there.",1,1,2,1,40216efa4ddd0c271b9dc2b437c6b731db6f51c8
apache/airflow,40216efa4ddd0c271b9dc2b437c6b731db6f51c8,https://github.com/apache/airflow/commit/40216efa4ddd0c271b9dc2b437c6b731db6f51c8,DjVinnii,14043916,User,2025-05-11T17:32:11+00:00,web-flow,2025-05-11T17:32:11+00:00,"Add configurable automountServiceAccountToken for the KubernetesPodOperator (#50223)

* Add configurable automountServiceAccountToken

* fix spell check

* Update Kubernetes Tests with automountServiceAccountToken

---------

Co-authored-by: Elad Kalif <45845474+eladkal@users.noreply.github.com>",19,0,19,3,9e3a934b534f7bed4f148957d1d9822b88036679
apache/airflow,9e3a934b534f7bed4f148957d1d9822b88036679,https://github.com/apache/airflow/commit/9e3a934b534f7bed4f148957d1d9822b88036679,dheerajturaga,181291292,User,2025-05-11T15:57:07+00:00,web-flow,2025-05-11T15:57:07+00:00,"Support For Edge Worker in Daemon Mode (#50425)

* Support Edge Worker in Daemon Mode

* Default daemon to false in EdgeWorkerCli

* Update docs and add umask to worker command

* cleaner umask selection

Co-authored-by: Jens Scheffler <95105677+jscheffl@users.noreply.github.com>

* Add worker_umask to provider.yaml

* Better help message for log files

Co-authored-by: Jens Scheffler <95105677+jscheffl@users.noreply.github.com>

---------

Co-authored-by: Jens Scheffler <95105677+jscheffl@users.noreply.github.com>",72,6,78,4,4106809d5a2e4a5fbc6bf2f22c05cfe6898e0aa3
apache/airflow,4106809d5a2e4a5fbc6bf2f22c05cfe6898e0aa3,https://github.com/apache/airflow/commit/4106809d5a2e4a5fbc6bf2f22c05cfe6898e0aa3,AzisK,18266480,User,2025-05-11T15:18:42+00:00,web-flow,2025-05-11T15:18:42+00:00,Fix typo in fundamentals.rst (#50402),1,1,2,1,5cc14d1fc401f0c269d55c9001d03909d4f78a91
apache/airflow,5cc14d1fc401f0c269d55c9001d03909d4f78a91,https://github.com/apache/airflow/commit/5cc14d1fc401f0c269d55c9001d03909d4f78a91,guan404ming,105915352,User,2025-05-11T13:17:32+00:00,web-flow,2025-05-11T13:17:32+00:00,"Migrate `ElasticsearchSQLHook` to use `get_df` (#50454)

* Migrate `ElasticsearchSQLHook` to use `get_df`

* Add todo comment",17,2,19,4,da3a8c9b08f5febc33e36fe37f229d76bcbe9415
apache/airflow,da3a8c9b08f5febc33e36fe37f229d76bcbe9415,https://github.com/apache/airflow/commit/da3a8c9b08f5febc33e36fe37f229d76bcbe9415,nailo2c,11390254,User,2025-05-11T13:00:31+00:00,web-flow,2025-05-11T13:00:31+00:00,Replace `converted_rows[0].keys()` with `fields` (#50442),1,1,2,1,8747131adb54089e54ca662c218724fe7721eb1f
apache/airflow,8747131adb54089e54ca662c218724fe7721eb1f,https://github.com/apache/airflow/commit/8747131adb54089e54ca662c218724fe7721eb1f,guan404ming,105915352,User,2025-05-11T12:56:36+00:00,web-flow,2025-05-11T12:56:36+00:00,Remove deprecated `automl` link (#50456),0,204,204,3,570af78960711ebe4c4328893c23ae4108a929dc
apache/airflow,570af78960711ebe4c4328893c23ae4108a929dc,https://github.com/apache/airflow/commit/570af78960711ebe4c4328893c23ae4108a929dc,kacpermuda,98873404,User,2025-05-11T12:53:05+00:00,web-flow,2025-05-11T12:53:05+00:00,nit: Switch to emitting OL events with adapter and not client directly (#50398),29,32,61,4,0dd933ef7fa3b89db25e8f9e7021837c82e011c8
apache/airflow,0dd933ef7fa3b89db25e8f9e7021837c82e011c8,https://github.com/apache/airflow/commit/0dd933ef7fa3b89db25e8f9e7021837c82e011c8,fritz-astronomer,80706212,User,2025-05-11T12:35:53+00:00,web-flow,2025-05-11T12:35:53+00:00,"Add `test_connection` method to `KubernetesHook` (#47881)

* feat: add test_connection method to k8s hook

* fix: update KubeHook to use kubernetes_conn_id

* linting",11,2,13,1,da392e6537e197013c6f312a333064b6d6047530
apache/airflow,da392e6537e197013c6f312a333064b6d6047530,https://github.com/apache/airflow/commit/da392e6537e197013c6f312a333064b6d6047530,aritra24,24430013,User,2025-05-11T11:37:01+00:00,web-flow,2025-05-11T11:37:01+00:00,Fixes border overlaps in events page (#50453),1,1,2,1,7f344f214c2a71da8084ed35d9a7884d505a5220
apache/airflow,7f344f214c2a71da8084ed35d9a7884d505a5220,https://github.com/apache/airflow/commit/7f344f214c2a71da8084ed35d9a7884d505a5220,potiuk,595491,User,2025-05-11T10:17:11+00:00,web-flow,2025-05-11T10:17:11+00:00,"Fix selective checks when only pyproject.toml or provider.yaml modified (#50451)

The tests for providers were not triggered when only provider.yaml or
pyproject.toml of provider has been modified. This PR fixes it.",97,2,99,2,6019e151f17d9874660ab1a7809db96d1cb97282
apache/airflow,6019e151f17d9874660ab1a7809db96d1cb97282,https://github.com/apache/airflow/commit/6019e151f17d9874660ab1a7809db96d1cb97282,potiuk,595491,User,2025-05-11T10:07:06+00:00,web-flow,2025-05-11T10:07:06+00:00,"Limit click to < 8.2.0 for breeze (#50452)

Breeze can be installed with a different python version than minimum
and it can self-upgrade to 8.2.0 of click which is Python 3.10+
(released today). That version of click is not compatible with breezes
custom choices and we need to limit it for now until we can set 8.2.0
of click as minimum (when we move to Python 3.10+)",397,345,742,4,7fbebb4908f3d9b8b7a8c6b8697120c29b445a95
apache/airflow,7fbebb4908f3d9b8b7a8c6b8697120c29b445a95,https://github.com/apache/airflow/commit/7fbebb4908f3d9b8b7a8c6b8697120c29b445a95,eladkal,45845474,User,2025-05-11T09:49:24+00:00,web-flow,2025-05-11T09:49:24+00:00,docs: remove stale warning about SnowflakeOperator (#50450),2,5,7,1,ce995ed06d3adac7f2098c0365faef20cd28b67f
apache/airflow,ce995ed06d3adac7f2098c0365faef20cd28b67f,https://github.com/apache/airflow/commit/ce995ed06d3adac7f2098c0365faef20cd28b67f,MaksYermak,12415200,User,2025-05-11T06:46:33+00:00,web-flow,2025-05-11T06:46:33+00:00,Update system tests for Translate and Dataproc services (#49785),2,2,4,2,96a81f1a8d843ddfbf29655b107c04cb82de4261
apache/airflow,96a81f1a8d843ddfbf29655b107c04cb82de4261,https://github.com/apache/airflow/commit/96a81f1a8d843ddfbf29655b107c04cb82de4261,gopidesupavan,31437079,User,2025-05-11T03:13:13+00:00,web-flow,2025-05-11T03:13:13+00:00,Fix dev/README_AIRFLOW3_DEV.md white spaces (#50445),9,10,19,1,6059b7361560befd69aa0229c4a0bedaf976f32d
apache/airflow,6059b7361560befd69aa0229c4a0bedaf976f32d,https://github.com/apache/airflow/commit/6059b7361560befd69aa0229c4a0bedaf976f32d,shahar1,60007259,User,2025-05-10T19:13:29+00:00,web-flow,2025-05-10T19:13:29+00:00,Update README_AIRFLOW3_DEV.md (#50444),37,43,80,1,0d6cf84a9ff79ec0e148bbcabf2d883d447e4fab
apache/airflow,0d6cf84a9ff79ec0e148bbcabf2d883d447e4fab,https://github.com/apache/airflow/commit/0d6cf84a9ff79ec0e148bbcabf2d883d447e4fab,eladkal,45845474,User,2025-05-10T16:14:08+00:00,web-flow,2025-05-10T16:14:08+00:00,Bump min version of facebook-business>=22.0 (#50439),1,1,2,1,149d1d61f82a79d5fd2da9005a2e0f6154fc0b97
